currency,sellerRating,Duration,ClosePrice,OpenPrice,Competitive
US,2349,7,3.6,3.6,0
US,2349,7,3.6,3.6,0
US,2349,7,3.6,3.6,0
US,2349,7,3.6,3.6,0
US,2349,7,3.6,3.6,0
US,2349,7,3.6,3.6,0
US,2349,7,3.6,3.6,0
US,2349,7,3.6,3.6,1
US,2349,7,3.6,3.6,1
GBP,1180,7,11.6,3.57,1
EUR,1545,10,8.28,2.45,1
EUR,170,7,16.6,1.23,1
EUR,1301,7,17.01,1.23,1
US,2349,7,3.85,3.6,1
US,2349,7,3.85,3.6,1
US,2349,7,3.85,3.6,1
US,2349,7,3.85,3.6,1
US,2349,7,3.85,3.6,1
US,2349,7,3.85,3.6,1
US,3385,7,3.75,3.75,0
US,3385,7,3.75,3.75,0
US,3385,7,3.75,3.75,0
GBP,105,7,10.08,4.44,1
EUR,2507,7,8.71,2.45,1
EUR,1545,10,8.72,2.45,1
EUR,5701,10,8.76,2.45,1
US,2220,5,14.5,0.99,1
EUR,37,3,17.83,1.23,1
EUR,915,5,17.86,1.23,1
US,2349,7,4.12,3.6,1
EUR,174,10,9.22,2.45,1
EUR,1545,10,9.22,2.45,1
EUR,1545,10,9.22,2.45,1
EUR,299,7,6.15,3.68,1
EUR,71,7,18.58,1.23,1
US,9003,5,3.89,3.89,0
US,9003,7,3.89,3.89,0
US,3385,7,5.51,2.75,1
EUR,578,10,9.42,2.45,1
US,2349,7,4.24,3.6,1
EUR,578,10,9.47,2.45,1
US,454,5,15.5,0.99,1
US,18,7,15.51,0.99,1
EUR,519,5,19.06,1.23,1
US,3385,7,5.69,2.75,1
US,2349,7,4.35,3.6,1
US,2349,7,4.36,3.6,1
US,2349,7,4.36,3.6,1
US,2349,7,4.36,3.6,1
EUR,1545,10,9.84,2.45,1
GBP,232,3,7.12,7.12,1
US,638,5,3.99,3.99,0
EUR,141,7,4.91,4.91,0
US,1155,7,3.99,3.99,0
US,1155,7,3.99,3.99,0
US,1155,7,3.99,3.99,0
US,1464,7,3.99,3.99,0
US,1809,7,3.99,3.99,0
US,3385,7,3.99,3.99,0
US,3385,7,3.99,3.99,0
US,3385,7,3.99,3.99,1
US,3613,7,3.99,3.99,0
US,3613,7,3.99,3.99,0
US,3613,7,3.99,3.99,0
US,3613,7,3.99,3.99,0
US,3613,7,3.99,3.99,0
US,3613,7,3.99,3.99,0
US,3613,7,3.99,3.99,1
US,4390,7,3.99,3.99,0
US,4390,7,3.99,3.99,0
US,4390,7,3.99,3.99,0
US,4390,7,3.99,3.99,0
US,9003,7,3.99,3.99,0
US,9003,7,3.99,3.99,0
US,9003,7,3.99,3.99,0
US,9003,7,3.99,3.99,0
US,9003,7,3.99,3.99,0
US,3277,3,4,4,0
GBP,18,7,7.14,7.14,0
US,115,7,4,4,0
EUR,277,7,4.92,4.92,0
GBP,1180,7,14.28,3.57,1
US,1265,7,4,4,0
EUR,321,10,4.92,4.92,0
EUR,508,7,19.8,1.23,1
GBP,105,7,11.6,4.44,1
US,2349,7,4.51,3.6,1
EUR,1405,10,10.08,2.45,1
US,8101,3,16.5,0.99,1
EUR,889,3,20.14,1.23,1
US,3385,7,5.5,2.99,1
US,3385,7,5.5,2.99,1
EUR,124,7,20.29,1.23,1
US,2349,7,28.04,0.6,1
US,3864,7,4.24,3.99,1
US,2349,7,4.7,3.6,1
US,3613,7,4.25,3.99,1
US,3613,7,4.25,3.99,1
US,1266,7,4.25,4,1
US,5721,3,4.15,4.15,0
US,2349,7,4.81,3.6,1
EUR,1179,10,21.52,1.23,1
EUR,657,10,21.55,1.23,1
US,2349,7,4.94,3.6,1
EUR,351,10,5.53,4.9,1
EUR,1634,10,5.53,4.9,1
EUR,519,7,22.14,1.23,1
EUR,657,10,22.14,1.23,1
US,2349,7,5.01,3.6,1
US,3385,7,5.02,3.75,1
EUR,1545,10,11.68,2.45,1
EUR,1545,10,11.68,2.45,1
GBP,53,7,17.4,3.55,1
US,3385,7,6.5,2.99,1
EUR,241,7,23.97,1.23,1
US,123,7,6.5,3,1
US,3277,3,5.6,3.5,1
US,2349,7,32.69,0.6,1
US,2349,7,5.5,3.6,1
US,2349,7,5.5,3.6,1
US,2349,7,5.51,3.6,1
GBP,71,7,17.85,3.55,1
EUR,227,7,12.3,2.45,1
EUR,657,10,6.16,4.92,1
US,1155,7,4.49,4.49,0
US,2349,7,5.61,3.6,1
US,2349,7,5.61,3.6,1
US,3277,3,4.5,4.5,0
US,4397,7,4.5,4.5,0
US,4397,7,4.5,4.5,0
US,4397,7,4.5,4.5,0
EUR,335,1,25.21,1.23,1
EUR,5701,10,25.38,1.23,1
EUR,5701,10,25.62,1.23,1
EUR,739,3,12.9,2.45,1
EUR,205,7,12.91,2.45,1
EUR,996,7,12.91,2.45,1
EUR,1545,10,12.91,2.45,1
EUR,1545,10,12.91,2.45,1
EUR,478,7,12.97,2.45,1
GBP,88,7,37.51,1.78,1
US,4390,7,5.27,3.99,1
EUR,415,10,26.3,1.23,1
US,3385,7,5.76,3.75,1
US,2349,7,6.01,3.6,1
US,650,7,4.85,4.5,1
EUR,1179,10,26.92,1.23,1
US,337,7,5.5,3.99,1
EUR,6621,10,6.76,4.9,1
US,9003,7,5.51,3.99,1
US,322,5,5.5,4,1
US,2089,3,22.5,0.99,1
EUR,442,7,27.4,1.23,1
US,2349,7,6.19,3.6,1
EUR,5350,7,6.97,4.9,1
US,2349,7,6.4,3.6,1
US,3385,7,8.53,2.75,1
US,1266,7,4.89,4.89,0
EUR,3375,10,14.76,2.46,0
US,3277,3,8.01,3,1
US,843,10,6.05,4,1
EUR,739,3,15.1,2.45,1
US,1059,5,4.95,4.95,0
US,3385,7,4.95,4.95,0
US,3385,7,4.95,4.95,0
US,3385,7,4.95,4.95,0
US,3385,7,4.95,4.95,0
US,3385,7,4.95,4.95,0
US,4390,7,4.95,4.95,0
US,2349,7,6.89,3.6,1
US,8100,1,4.99,4.99,0
US,50,3,4.99,4.99,0
US,237,3,4.99,4.99,0
US,4398,5,4.99,4.99,0
US,4398,5,4.99,4.99,0
US,4398,5,4.99,4.99,0
EUR,141,7,6.14,6.14,0
EUR,141,7,6.14,6.14,0
GBP,309,7,8.91,8.91,0
GBP,632,7,8.91,8.91,0
GBP,632,7,8.91,8.91,0
GBP,632,7,8.91,8.91,0
US,945,7,4.99,4.99,0
US,1155,7,4.99,4.99,0
US,1155,7,4.99,4.99,0
US,1155,7,4.99,4.99,0
US,1155,7,4.99,4.99,0
US,1155,7,4.99,4.99,0
US,1375,7,4.99,4.99,0
US,1375,7,4.99,4.99,0
GBP,1390,7,8.91,8.91,0
US,1809,7,4.99,4.99,0
US,3227,7,4.99,4.99,0
US,3227,7,4.99,4.99,0
US,3385,7,4.99,4.99,0
US,3385,7,4.99,4.99,0
US,4390,7,4.99,4.99,0
US,4390,7,4.99,4.99,0
US,4397,7,4.99,4.99,0
US,4397,7,4.99,4.99,0
US,4397,7,4.99,4.99,0
US,4397,7,4.99,4.99,0
US,4398,7,4.99,4.99,0
US,9003,7,4.99,4.99,0
US,9003,7,4.99,4.99,0
US,9003,7,4.99,4.99,0
US,9003,7,4.99,4.99,0
EUR,351,10,6.14,6.14,0
GBP,365,10,8.91,8.91,0
EUR,1017,10,6.14,6.14,0
EUR,1634,10,6.14,6.14,0
EUR,1634,10,6.14,6.14,0
EUR,533,3,6.15,6.15,0
US,3277,3,5,5,0
US,3277,3,5,5,0
EUR,149,5,6.15,6.15,0
EUR,183,5,6.15,6.15,0
US,326,5,5,5,0
US,673,7,5,5,0
EUR,1853,7,6.15,6.15,0
EUR,1853,7,6.15,6.15,0
EUR,1853,7,6.15,6.15,0
US,2696,7,5,5,0
US,5202,7,5,5,0
EUR,5,10,6.15,6.15,0
EUR,18,10,6.15,6.15,1
EUR,183,10,6.15,6.15,0
EUR,294,10,6.15,6.15,0
EUR,756,10,6.15,6.15,0
EUR,765,10,6.15,6.15,0
EUR,765,10,6.15,6.15,0
EUR,1853,10,6.15,6.15,0
US,1266,7,5.14,4.89,1
US,2349,7,7,3.6,1
EUR,730,3,31.01,1.23,1
US,454,3,26,0.99,1
EUR,2403,5,31.69,1.23,1
EUR,996,7,15.99,2.45,1
US,4390,7,6.5,3.99,1
US,9003,7,5.24,4.99,1
US,1054,5,34.19,0.77,1
EUR,2403,5,32.59,1.23,1
US,1004,3,26.78,0.99,1
US,1265,7,5.5,4.85,1
EUR,569,10,16.59,2.45,1
US,2349,7,7.5,3.6,1
EUR,1635,10,33.67,1.23,1
EUR,286,5,33.82,1.23,1
EUR,533,7,6.76,6.15,1
EUR,595,7,33.82,1.23,1
EUR,5701,10,33.83,1.23,1
US,4398,3,5.25,5.25,0
US,4397,7,5.25,5.25,0
US,2168,3,28,0.99,1
EUR,1310,5,6.85,6.15,1
EUR,1635,10,34.68,1.23,1
EUR,1635,10,34.68,1.23,1
EUR,1,5,35.05,1.23,1
US,3864,7,9.59,2.99,1
US,2349,7,8,3.6,1
EUR,1405,10,17.83,2.45,1
US,380,7,6.5,4.5,1
EUR,595,7,36.28,1.23,1
US,8101,3,30,0.99,1
US,2349,7,8.26,3.6,1
US,3613,7,7.5,3.99,1
US,8100,1,6,4.99,1
GBP,197,7,17.85,5.36,1
GBP,200,7,10.71,8.93,1
US,4390,7,5.49,5.49,0
US,4390,7,5.49,5.49,0
US,3277,3,10.05,3,1
US,3385,7,6.05,4.99,1
EUR,2016,5,7.5,6.09,1
US,4398,5,5.5,5.5,0
EUR,58,7,6.76,6.76,0
US,4390,7,5.52,5.52,0
EUR,110,5,37.5,1.23,1
EUR,595,7,37.51,1.23,1
EUR,1635,10,37.51,1.23,1
EUR,1179,10,37.61,1.23,1
US,2349,7,8.5,3.6,1
US,2349,7,8.5,3.6,1
US,2349,7,8.5,3.6,1
US,8101,3,30.99,0.99,1
US,2349,7,8.75,3.6,1
GBP,507,7,57.11,1.77,1
EUR,199,7,19.98,2.45,1
US,2349,7,9,3.6,1
GBP,197,7,11.6,8.91,1
US,1265,7,5.7,5.7,0
US,1266,7,5.7,5.7,0
EUR,595,7,39.97,1.23,1
EUR,638,10,39.97,1.23,1
US,2349,7,9.11,3.6,1
US,2220,3,33.14,0.99,1
EUR,595,7,40.58,1.23,1
US,4398,5,5.75,5.75,0
US,4390,7,5.75,5.75,0
US,2349,7,9.26,3.6,1
GBP,632,7,11.96,8.91,1
EUR,595,10,41.2,1.23,1
US,31,7,34,0.99,1
US,2220,3,34.06,0.99,1
US,3277,3,8.5,4,1
EUR,58,10,8.65,6.15,1
US,2349,7,9.8,3.6,1
US,3385,7,11.8,2.99,1
EUR,1405,10,22.14,2.45,1
EUR,2038,5,22.15,2.45,1
GBP,265,1,10.69,10.69,0
US,76,3,5.99,5.99,0
US,809,3,5.99,5.99,0
US,1215,5,5.99,5.99,0
US,3955,5,5.99,5.99,0
US,4398,5,5.99,5.99,0
US,1155,7,5.99,5.99,0
US,1155,7,5.99,5.99,0
US,1155,7,5.99,5.99,0
US,1155,7,5.99,5.99,0
US,1155,7,5.99,5.99,0
US,1155,7,5.99,5.99,0
US,1155,7,5.99,5.99,0
US,2191,7,5.99,5.99,0
US,3227,7,5.99,5.99,0
US,4390,7,5.99,5.99,0
US,4397,7,5.99,5.99,0
EUR,1634,10,7.37,7.37,0
EUR,657,10,7.38,7.38,0
EUR,1304,10,7.38,7.38,0
EUR,1304,10,7.38,7.38,0
EUR,1351,5,44.28,1.23,1
EUR,157,7,22.15,2.46,1
US,421,5,7.25,4.99,1
US,2220,3,36.55,0.99,1
US,2349,7,10.11,3.6,1
GBP,955,7,66.03,1.78,1
EUR,637,10,15.86,3.57,0
EUR,595,7,46.12,1.23,1
GBP,21,7,22.33,5.35,1
US,2349,7,10.5,3.6,1
US,2349,7,10.5,3.6,1
EUR,1545,10,23.48,2.45,1
EUR,2168,7,15.93,3.63,0
EUR,4680,7,15.97,3.68,0
EUR,5701,10,15.97,3.68,0
US,3864,7,6.49,5.99,1
US,4390,7,6.53,5.99,1
EUR,106,7,49.26,1.23,1
EUR,2016,5,17.01,3.57,1
US,2220,3,40.56,0.99,1
EUR,1179,7,49.79,1.23,1
EUR,37,5,49.8,1.23,1
EUR,109,5,49.8,1.23,1
US,2349,7,11.5,3.6,1
EUR,109,5,51.03,1.23,1
EUR,41,7,51.03,1.23,1
GBP,121,7,74.96,1.77,1
US,1155,7,6.45,6.45,0
EUR,137,10,51.17,1.23,1
US,439,3,6.47,6.47,0
US,1405,5,10.5,3.99,1
US,3385,7,10.5,3.99,1
US,4390,7,6.49,6.49,0
US,138,5,42.58,0.99,1
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
US,686,7,6.5,6.5,0
EUR,1197,10,52.26,1.23,1
US,2349,7,11.99,3.6,1
US,2349,7,12.03,3.6,1
EUR,93,10,54.18,1.23,1
EUR,1405,10,27.52,2.45,1
US,1155,7,6.95,6.45,1
US,216,7,7.5,6,1
US,2349,7,12.5,3.6,1
EUR,71,7,55.94,1.23,1
US,686,7,7,6.5,1
US,81,7,11.5,3.99,1
EUR,1405,10,28.48,2.45,1
US,1266,7,6.79,6.79,0
US,966,7,15.5,2.99,1
EUR,118,7,57.18,1.23,1
US,2349,7,13,3.6,1
US,2349,7,13.01,3.6,1
US,1054,5,61,0.77,1
EUR,18,5,12.91,5.53,1
US,2220,3,48,0.99,1
EUR,158,3,8.49,8.49,0
US,2349,7,13.26,3.6,1
EUR,5701,10,19.68,3.68,1
US,351,3,6.95,6.95,0
US,351,3,6.95,6.95,0
EUR,1139,5,8.55,8.55,0
EUR,91,10,59.52,1.23,1
GBP,34,7,173.12,0.89,1
EUR,1911,10,20.03,3.68,1
US,50,3,6.99,6.99,0
US,1375,5,6.99,6.99,0
US,1840,5,6.99,6.99,0
US,1922,5,6.99,6.99,0
US,2179,5,6.99,6.99,0
US,2179,5,6.99,6.99,0
US,2179,5,6.99,6.99,0
US,2179,5,6.99,6.99,0
US,2179,5,6.99,6.99,1
US,6655,5,6.99,6.99,0
US,1155,7,6.99,6.99,0
US,1155,7,6.99,6.99,0
US,1155,7,6.99,6.99,0
US,2993,7,6.99,6.99,0
US,3227,7,6.99,6.99,0
US,3613,7,6.99,6.99,0
US,3613,7,6.99,6.99,0
US,3613,7,6.99,6.99,0
US,4390,7,6.99,6.99,0
US,4390,7,6.99,6.99,0
US,4390,7,6.99,6.99,0
US,4390,7,6.99,6.99,0
US,4390,7,6.99,6.99,0
US,9003,7,6.99,6.99,0
US,4390,7,8.18,5.99,1
US,3277,3,7,7,0
EUR,205,7,8.61,8.61,0
EUR,2168,7,8.61,8.61,0
US,2944,7,7,7,0
EUR,613,10,8.61,8.61,0
EUR,266,3,61,1.23,1
US,3613,7,12.55,3.99,1
EUR,393,10,31.11,2.45,1
EUR,266,3,62.09,1.23,1
US,2349,7,14.5,3.6,1
US,1155,7,7.49,6.99,1
US,9003,7,7.49,6.99,1
US,8100,1,10.5,4.99,1
US,3864,7,10.5,4.99,1
EUR,1313,7,32.72,2.45,1
US,2349,7,15,3.6,1
EUR,2016,7,9.16,9.16,0
US,2696,7,11.12,5,1
US,2349,7,15.5,3.6,1
US,3613,7,8.01,6.99,1
EUR,1130,10,17.22,4.92,0
EUR,71,10,69.04,1.23,1
US,2046,5,7.5,7.5,0
US,2046,5,7.5,7.5,0
US,2046,5,7.5,7.5,0
US,2046,5,7.5,7.5,0
US,2046,5,7.5,7.5,0
US,2046,5,7.5,7.5,0
US,2046,5,7.5,7.5,0
US,2046,5,7.5,7.5,0
US,2944,7,7.5,7.5,0
EUR,393,10,35.02,2.45,1
US,1129,10,56.95,1,1
EUR,1905,10,14.13,6.15,1
EUR,4153,10,35.52,2.46,1
US,2319,7,10.01,5.99,1
US,2046,5,8,7.5,1
EUR,1545,10,37.5,2.45,1
EUR,56,7,75.01,1.23,1
US,2349,7,17.1,3.6,1
US,2349,7,17.1,3.6,1
US,2349,7,17.26,3.6,1
US,2760,10,62.99,0.99,1
US,9003,7,12.5,4.99,1
US,405,5,8.95,6.99,1
US,2179,5,9,6.99,1
US,212,7,9.01,6.99,1
US,2349,7,17.51,3.6,1
US,351,3,7.95,7.95,0
US,4390,7,7.95,7.95,1
EUR,1365,10,9.78,9.78,0
EUR,266,3,78.32,1.23,1
US,50,3,7.99,7.99,0
US,50,3,7.99,7.99,0
US,50,3,7.99,7.99,1
US,1405,3,7.99,7.99,0
US,1215,5,7.99,7.99,0
US,1215,5,7.99,7.99,0
US,1215,5,7.99,7.99,0
US,2132,5,7.99,7.99,0
US,1155,7,7.99,7.99,0
US,1155,7,7.99,7.99,0
US,1155,7,7.99,7.99,0
US,1155,7,7.99,7.99,0
US,1155,7,7.99,7.99,0
US,1155,7,7.99,7.99,0
US,1155,7,7.99,7.99,0
US,1375,7,7.99,7.99,0
GBP,1390,7,14.26,14.26,0
GBP,1390,7,14.26,14.26,0
US,3613,7,7.99,7.99,0
US,3613,7,7.99,7.99,0
US,3613,7,7.99,7.99,0
EUR,205,7,9.84,9.84,0
US,216,7,8,8,0
EUR,618,7,9.84,9.84,0
EUR,618,7,9.84,9.84,0
EUR,5701,10,39.35,2.46,0
GBP,88,7,15.26,13.37,1
US,686,7,9.99,6.5,1
EUR,200,7,17.83,5.53,0
US,2349,7,18.26,3.6,1
US,2349,7,18.29,3.6,1
EUR,109,7,81.16,1.23,1
EUR,4,10,81.16,1.23,1
EUR,1405,10,40.91,2.45,1
US,2349,7,18.61,3.6,1
EUR,5701,10,41.2,2.46,1
US,4390,7,8.2,8.2,0
US,2046,5,9.01,7.5,1
US,106,3,67.66,1,1
US,1155,7,8.49,7.99,1
US,1155,7,8.5,7.99,1
GBP,632,7,24.99,8.91,1
EUR,479,7,85.92,1.23,1
US,10,5,70,1,1
US,2349,7,19.5,3.6,1
US,3385,7,10.13,6.99,1
EUR,1581,7,87.31,1.23,1
EUR,1635,10,87.31,1.23,1
US,2046,5,9.5,7.5,1
US,2349,7,20,3.6,1
US,1135,10,73.52,0.99,1
EUR,2016,5,18.32,6.02,0
EUR,279,10,18.32,6.02,0
GBP,88,7,18.74,12.48,1
EUR,393,10,45.5,2.45,1
US,2349,7,20.5,3.6,1
EUR,1365,10,18.38,6.09,0
EUR,1365,10,18.38,6.09,0
EUR,1365,10,18.38,6.09,0
EUR,1166,7,18.43,6.14,0
EUR,1166,7,18.43,6.14,0
EUR,1166,7,18.43,6.14,0
EUR,678,5,18.45,6.15,0
EUR,618,7,18.45,6.15,0
EUR,18,10,18.45,6.15,0
EUR,907,10,18.45,6.15,0
US,4390,7,9.47,7.95,1
US,686,7,11.67,6.5,1
US,6904,1,8.87,8.87,0
US,9003,7,10.55,7.49,1
US,39,3,80,1,1
EUR,1139,5,11.01,11.01,1
EUR,1365,10,11.01,11.01,0
EUR,1405,10,49.79,2.45,1
US,133,5,8.99,8.99,0
US,133,5,8.99,8.99,0
US,1155,7,8.99,8.99,0
US,1155,7,8.99,8.99,0
US,1155,7,8.99,8.99,0
US,1155,7,8.99,8.99,0
US,1155,7,8.99,8.99,0
US,1155,7,8.99,8.99,0
US,1155,7,8.99,8.99,0
US,3385,7,8.99,8.99,0
US,3385,7,8.99,8.99,0
US,3613,7,8.99,8.99,0
US,3613,7,8.99,8.99,0
EUR,1349,7,11.07,11.07,0
EUR,2168,7,11.07,11.07,0
EUR,5701,10,11.07,11.07,0
EUR,5701,10,11.07,11.07,0
EUR,5701,10,11.07,11.07,0
EUR,5701,10,11.07,11.07,0
EUR,5701,10,11.07,11.07,0
EUR,5701,10,11.07,11.07,0
EUR,5701,10,11.07,11.07,0
EUR,5701,10,11.07,11.07,0
