currency,sellerRating,Duration,ClosePrice,OpenPrice,Competitive
EUR,5701,10,11.07,11.07,0
EUR,5701,10,11.07,11.07,0
EUR,5701,10,11.07,11.07,0
US,2349,7,23.09,3.6,1
US,2349,7,23.15,3.6,1
US,1155,7,10.5,7.99,1
US,181,5,21.08,3.99,1
US,686,7,13,6.5,1
EUR,2168,7,11.67,11.06,1
EUR,5701,10,11.68,11.07,1
EUR,5769,10,11.68,11.07,1
US,3385,7,9.42,9.42,0
EUR,595,5,110.53,1.23,1
EUR,5701,10,12.3,11.07,1
EUR,5701,10,12.31,11.07,1
EUR,1719,7,12.32,11.07,1
US,686,7,9.5,9.5,0
US,686,7,9.5,9.5,0
US,686,7,9.5,9.5,0
US,686,7,9.5,9.5,0
US,686,7,9.5,9.5,1
EUR,384,7,111.91,1.23,1
US,1375,7,11.5,7.99,1
US,12,7,18.5,5,1
US,841,7,13.25,6.99,1
EUR,524,5,114.48,1.23,1
US,2349,7,26,3.6,1
US,2349,7,26.01,3.6,1
EUR,2507,10,16.6,8.6,1
EUR,157,7,12.91,11.07,1
EUR,2168,7,29.45,4.86,0
EUR,2168,7,29.45,4.86,0
EUR,2168,7,23.84,6.09,1
EUR,1130,7,19.68,7.38,0
EUR,3375,10,19.68,7.38,0
US,121,3,197.5,0.5,1
EUR,2168,7,24.6,6.09,1
EUR,4153,10,40.58,3.69,0
US,351,3,9.95,9.95,0
US,2286,7,9.95,9.95,0
US,2286,7,9.95,9.95,0
US,2286,7,9.95,9.95,0
US,5180,7,9.95,9.95,0
US,5564,7,9.95,9.95,0
EUR,1365,10,12.24,12.24,0
EUR,1365,10,12.24,12.24,0
EUR,1365,10,12.24,12.24,0
EUR,1365,10,12.24,12.24,0
EUR,1365,10,12.24,12.24,0
EUR,1365,10,12.24,12.24,0
EUR,1365,10,12.24,12.24,0
EUR,1365,10,12.24,12.24,0
EUR,1365,10,12.24,12.24,0
EUR,1365,10,12.24,12.24,0
EUR,537,10,13.72,10.95,1
US,18,3,9.99,9.99,0
US,626,3,9.99,9.99,0
US,2169,3,9.99,9.99,0
US,2169,3,9.99,9.99,0
US,5017,3,9.99,9.99,1
US,133,5,9.99,9.99,0
EUR,942,5,12.29,12.29,0
US,957,5,9.99,9.99,0
US,1127,5,9.99,9.99,0
US,1265,5,9.99,9.99,0
US,1405,5,9.99,9.99,0
EUR,65,7,12.29,12.29,0
US,216,7,9.99,9.99,0
US,541,7,9.99,9.99,0
US,688,7,9.99,9.99,0
US,814,7,9.99,9.99,0
US,814,7,9.99,9.99,0
US,814,7,9.99,9.99,0
US,985,7,9.99,9.99,0
US,1256,7,9.99,9.99,0
US,1256,7,9.99,9.99,0
US,1375,7,9.99,9.99,0
US,1375,7,9.99,9.99,0
US,1375,7,9.99,9.99,1
US,2993,7,9.99,9.99,0
GBP,3380,7,17.83,17.83,0
US,3385,7,9.99,9.99,0
US,3385,7,9.99,9.99,0
US,3385,7,9.99,9.99,1
US,3613,7,9.99,9.99,0
US,4390,7,9.99,9.99,0
EUR,4680,7,12.29,12.29,0
US,5450,7,9.99,9.99,0
US,5450,7,9.99,9.99,0
US,5450,7,9.99,9.99,0
US,9003,7,9.99,9.99,0
US,9003,7,9.99,9.99,0
US,9003,7,9.99,9.99,0
EUR,83,10,12.29,12.29,0
EUR,83,10,12.29,12.29,0
US,1124,10,9.99,9.99,0
EUR,163,10,122.95,1.23,1
EUR,1853,7,12.3,12.3,0
EUR,3375,10,12.3,12.3,0
EUR,163,7,124.2,1.23,1
EUR,19,10,124.2,1.23,1
US,20,5,103.55,0.99,1
EUR,27,10,126.66,1.23,1
US,2349,7,28.87,3.6,1
EUR,1139,3,12.85,12.24,1
US,1647,5,10.45,9.95,1
US,5017,3,10.49,9.99,1
US,5450,7,10.49,9.99,1
US,5450,7,10.49,9.99,1
US,8101,3,10.5,9.99,1
US,985,7,10.5,9.99,1
EUR,533,7,25.82,6.15,1
US,541,7,10.75,9.99,1
GBP,18,7,31.98,10.71,1
EUR,1365,10,27.48,6.09,1
US,1155,7,12.37,8.99,1
EUR,182,10,13.71,12.28,1
US,3385,7,12.5,8.99,1
US,2220,3,115.27,0.99,1
US,2349,7,31.76,3.6,1
US,4390,7,11.5,9.99,1
US,9003,7,11.51,9.99,1
EUR,595,5,141.54,1.23,1
EUR,595,5,142.65,1.23,1
US,3385,7,13,8.99,1
US,18,3,29.5,4,1
EUR,2168,7,13.47,13.47,0
US,5257,3,10.99,10.99,0
US,5257,3,10.99,10.99,0
US,5257,3,10.99,10.99,0
US,2191,5,10.99,10.99,0
US,4397,7,10.99,10.99,0
US,2349,10,33.89,3.6,1
EUR,164,7,30.62,6.03,0
EUR,1329,10,30.62,6.03,0
US,3227,7,12.26,9.99,1
EUR,2168,7,21.52,8.61,1
EUR,157,7,16.81,11.07,1
US,1155,7,15.5,7.99,1
US,405,5,12.5,9.99,1
US,1375,7,12.52,9.99,1
GBP,404,5,22.49,17.83,1
US,166,5,21.33,6,1
US,1375,7,12.84,9.99,1
US,18,3,13,9.99,1
US,584,5,26,5,1
US,4556,5,26,5,1
EUR,305,10,161.08,1.23,1
US,1647,5,13.95,9.95,1
US,541,7,15.5,8.99,1
US,352,3,11.95,11.95,0
US,3385,7,11.95,11.95,0
EUR,5701,10,19.64,11.07,1
US,814,3,11.99,11.99,0
US,2168,3,11.99,11.99,0
US,3385,7,11.99,11.99,0
US,3385,7,11.99,11.99,0
US,3385,7,11.99,11.99,0
US,3385,7,11.99,11.99,0
US,3385,7,11.99,11.99,0
EUR,392,7,22.14,9.84,0
GBP,593,7,21.42,21.42,0
EUR,3375,7,22.14,9.84,0
EUR,846,10,22.14,9.84,0
US,686,7,22.67,6.5,1
US,2349,7,41.51,3.6,1
EUR,2168,7,20.44,11.07,1
US,841,5,30,4.99,1
US,5564,7,12.25,12.25,0
EUR,844,10,185.69,1.23,1
EUR,50,5,186.38,1.23,1
EUR,846,10,23.44,9.84,1
US,523,7,15.5,9.99,1
US,1375,7,15.5,9.99,1
US,1375,7,15.5,9.99,1
US,3385,7,15.55,9.99,1
US,3385,7,13,11.99,1
EUR,479,7,191.84,1.23,1
US,3385,7,13.05,11.99,1
EUR,709,10,38.76,6.14,1
EUR,10,10,197.99,1.23,1
EUR,100,10,25.21,9.84,1
EUR,100,10,25.21,9.84,1
US,541,7,16.5,9.99,1
US,131,10,16.5,9.99,1
US,5812,5,12.92,12.92,0
EUR,370,7,41.21,6.14,1
US,2220,3,169.87,0.99,1
US,5257,3,12.99,12.99,0
US,983,5,12.99,12.99,0
EUR,3090,10,23.35,11.05,0
EUR,730,5,23.37,11.07,0
EUR,1166,7,23.37,11.07,0
EUR,5701,10,23.37,11.07,0
EUR,5701,10,23.37,11.07,0
EUR,5701,10,23.37,11.07,0
US,56,7,175,0.99,1
EUR,2168,7,23.92,11.01,1
US,206,5,17.55,9.95,1
US,576,7,17.5,9.99,1
US,1155,7,13.5,12.99,1
EUR,5701,10,23.98,11.07,1
US,686,7,27.17,6.5,1
US,387,7,36,5,1
US,1647,5,18.25,9.95,1
US,3277,3,26.01,7,1
US,123,7,37,5,1
US,988,7,27.78,6.75,1
US,1647,5,18.86,9.95,1
US,59,3,19,9.99,1
EUR,1719,1,24.23,11.93,0
US,5271,5,13.95,13.95,0
US,3613,7,19.49,9.99,1
US,9003,7,26,7.49,1
US,1647,5,19.59,9.95,1
US,1265,5,13.99,13.99,0
EUR,2168,7,27.05,11,1
EUR,678,7,54.65,5.46,0
EUR,2168,3,24.53,12.23,0
EUR,2168,5,24.53,12.23,0
EUR,1122,10,24.53,12.23,0
US,3385,7,16.56,11.99,1
US,362,5,199,1,1
EUR,1661,7,24.58,12.28,0
US,2349,7,56.03,3.6,1
EUR,2016,5,49.8,6.15,1
US,359,7,20.39,9.99,1
US,1647,5,20.5,9.95,1
US,133,5,22.76,8.99,1
US,1602,7,20.5,9.99,1
EUR,5701,10,25.22,12.28,1
US,1215,5,26,7.99,1
US,3613,7,16.01,12.99,1
US,985,7,21.61,9.99,1
EUR,5701,5,44.27,7.38,0
EUR,5701,10,44.27,7.38,0
US,60,5,21.65,9.99,1
US,302,7,77.55,2.85,1
US,5811,3,14.92,14.92,0
US,534,7,14.95,14.95,0
US,534,7,14.95,14.95,0
US,534,7,14.95,14.95,0
US,534,7,14.95,14.95,0
US,5257,3,14.99,14.99,0
US,5257,3,14.99,14.99,0
US,5257,3,14.99,14.99,0
US,790,5,14.99,14.99,0
US,1215,5,14.99,14.99,0
US,534,7,14.99,14.99,0
US,2993,7,14.99,14.99,0
US,3306,7,14.99,14.99,0
US,3613,7,14.99,14.99,0
US,4457,3,15,15,0
EUR,5052,10,30.85,11.07,1
EUR,2168,7,31.36,11.01,1
US,2168,3,15.49,14.99,1
US,5257,3,15.5,14.99,1
US,2349,7,66,3.6,1
US,336,7,122.5,2,1
US,1375,7,25,9.99,1
GBP,201,7,49.78,16.05,1
US,5812,5,15.92,15.92,0
US,534,7,17,14.95,1
EUR,278,7,31.36,12.29,1
US,957,5,15.99,15.99,0
US,1574,7,26.07,9.95,1
US,67,5,26,9.99,1
US,985,7,26,9.99,1
US,1540,7,26,9.99,1
US,2993,7,26,9.99,1
US,28,7,26,10,1
US,109,5,21.71,11.99,1
EUR,5701,3,35.66,11.07,0
EUR,5701,10,35.66,11.07,0
EUR,5701,10,35.66,11.07,0
US,534,7,17.5,14.95,1
US,534,7,17.5,14.95,1
US,2993,7,17.51,14.99,1
EUR,4641,10,67.62,6.14,0
US,112,7,28,9.99,1
US,3613,7,31.59,8.99,1
US,5257,3,16.99,16.99,0
US,5257,3,16.99,16.99,0
US,534,7,19.45,14.95,1
EUR,164,7,36.77,12.17,0
EUR,164,7,36.77,12.17,0
EUR,164,7,36.77,12.17,0
EUR,164,7,36.77,12.17,0
EUR,2168,7,41.2,11.07,1
US,3277,3,33.56,9,1
US,2262,7,61.59,4.95,1
US,110,1,31.01,9.99,1
US,148,7,52.23,5.99,1
US,2993,7,21.49,14.99,1
US,2046,7,17.95,17.95,0
US,2046,7,17.95,17.95,0
US,2046,7,17.95,17.95,0
US,2046,7,17.95,17.95,0
US,1647,5,32.51,9.95,1
US,2433,3,18,18,0
US,985,7,33.25,9.99,1
US,1266,5,18.25,18.25,0
US,985,7,33.5,9.99,1
US,634,1,18.49,18.49,0
US,678,10,41,8.5,1
GBP,22,7,62.46,17.83,1
EUR,164,5,43.66,12.18,1
EUR,164,7,43.77,12.18,1
EUR,164,7,44.15,12.18,1
EUR,5701,10,48.59,11.07,1
US,1647,5,36,9.95,1
US,1848,7,36,9.99,1
US,4398,1,18.99,18.99,0
US,837,3,18.99,18.99,0
US,4398,5,18.99,18.99,0
US,4398,5,18.99,18.99,0
US,1364,7,18.99,18.99,0
EUR,37,3,49.8,11.07,1
US,387,7,74.75,5,1
EUR,316,10,59.03,9.84,0
EUR,164,5,49.07,12.18,0
EUR,164,7,49.07,12.18,0
EUR,164,7,49.07,12.18,1
US,2046,5,19.95,19.95,0
US,2046,5,19.95,19.95,0
US,4028,5,19.95,19.95,0
US,534,7,19.95,19.95,0
US,2046,7,19.95,19.95,0
US,2046,7,19.95,19.95,0
US,2046,7,19.95,19.95,0
US,790,5,19.99,19.99,0
US,957,5,19.99,19.99,0
US,1051,5,19.99,19.99,0
US,1220,5,19.99,19.99,0
US,2993,7,19.99,19.99,0
US,4390,7,19.99,19.99,0
US,664,3,20,20,0
EUR,730,5,24.6,24.6,0
US,801,3,26.99,14.99,1
US,2993,7,27.17,14.99,1
US,133,5,45.44,8.99,1
EUR,627,10,56.57,11.07,1
US,434,7,41.5,9.99,1
US,542,7,27.95,14.99,1
US,756,3,20.5,20.5,0
US,2358,5,42.77,9.99,1
US,3385,7,43,9.99,1
GBP,277,7,76.74,17.85,1
US,5271,7,20.95,20.95,0
EUR,164,5,55.95,12.17,1
EUR,164,7,55.95,12.17,1
US,3385,7,38.5,11.99,1
US,501,7,52,9,1
US,4283,5,23.5,19.99,1
US,534,7,23.86,19.95,1
US,83,5,48,9.99,1
US,4397,7,21.99,21.99,0
US,816,3,22,22,0
EUR,164,5,60.63,12.18,1
US,2433,3,22.5,22,1
US,2046,5,25,19.95,1
EUR,164,7,62.72,12.18,1
US,8101,3,51,9.99,1
US,6586,3,25.49,19.99,1
US,1820,10,52.01,9.99,1
US,1809,7,26.07,19.99,1
US,5257,3,31,16.95,1
US,572,7,22.95,22.95,0
US,572,7,22.95,22.95,0
EUR,1405,7,72.56,11.07,0
EUR,1405,7,72.56,11.07,0
US,534,7,35.75,14.95,1
EUR,58,10,33.45,24.6,1
EUR,205,7,33.82,24.6,1
US,1304,7,23.5,23.5,0
US,534,7,28,19.99,1
EUR,164,7,73.35,12.17,1
EUR,164,5,73.66,12.17,0
US,1620,10,60,9.95,1
EUR,164,5,75.01,12.17,1
US,280,3,24.77,24.77,0
US,790,5,31,19.99,1
US,351,3,24.95,24.95,0
US,3385,7,24.95,24.95,0
US,1779,1,24.99,24.99,0
US,4398,3,24.99,24.99,0
US,1163,7,24.99,24.99,0
US,2944,7,24.99,24.99,1
US,3004,7,24.99,24.99,0
US,9747,5,25,25,0
US,5939,10,25,25,0
EUR,164,5,81.16,12.17,1
US,62,5,66,9.99,1
US,359,7,66,9.99,1
US,534,7,33,19.99,1
US,88,5,71,9.99,1
EUR,536,10,97.15,11.07,0
US,8,5,47.78,15,1
US,148,7,120.5,5.99,1
US,1155,7,26.99,26.99,0
US,4390,7,27,27,0
US,5564,7,27,27,0
US,985,7,75,9.99,1
US,5257,3,27.95,27.95,0
US,17,7,79,9.99,1
EUR,164,7,98.26,12.17,0
US,704,7,32.03,24.99,1
US,534,7,41,19.95,1
US,112,5,28.99,28.99,0
US,816,5,29,29,0
US,1100,3,86,9.99,1
US,2358,5,86,9.99,1
US,3325,3,86.04,9.99,1
US,957,3,87.67,9.99,1
US,534,7,29.95,29.95,0
US,572,7,29.95,29.95,0
US,3385,7,29.95,29.95,0
US,3385,7,29.95,29.95,0
US,841,3,29.99,29.99,0
US,534,7,29.99,29.99,0
GBP,1147,7,53.52,53.52,0
US,1155,7,29.99,29.99,0
US,1256,7,29.99,29.99,0
US,5564,7,29.99,29.99,0
EUR,7,3,36.89,36.89,0
US,2218,3,30,30,0
US,572,5,30,30,0
US,33,7,91,10,1
EUR,164,7,118.06,12.17,1
US,6787,7,56,16.99,1
US,1364,5,30.95,30.95,0
US,361,1,31,31,0
US,933,1,51,19.99,1
GBP,277,7,182.04,17.85,1
US,5271,7,31.95,31.95,0
US,4457,7,32,32,0
US,534,7,34.66,29.95,1
US,29,5,43,24.99,1
US,352,5,32.95,32.95,0
US,4390,7,32.95,32.95,0
US,2358,5,114.5,9.99,1
US,2304,7,37,31,1
US,2427,3,33.95,33.95,0
US,2427,3,33.95,33.95,0
US,2427,3,33.95,33.95,0
US,320,3,117.5,9.99,1
US,320,3,120.99,9.99,1
US,671,5,34.95,34.95,0
US,1405,3,34.99,34.99,0
US,3004,7,34.99,34.99,0
US,3004,7,34.99,34.99,0
US,3004,7,34.99,34.99,0
US,3004,7,34.99,34.99,0
US,4457,7,35,35,0
US,320,3,124.5,9.99,1
US,180,7,51,24.95,1
US,62,5,127.63,9.99,1
US,3004,7,36.99,34.99,1
US,1364,7,35.99,35.99,0
US,5564,5,36,36,0
US,1222,5,43.78,30,1
US,2427,3,38.95,33.95,1
US,5564,5,37,37,0
US,3004,7,40,34.99,1
US,29,7,150,9.99,1
US,2944,7,60,24.99,1
US,2427,3,38.99,38.99,0
US,2427,3,38.99,38.99,0
US,2427,3,38.99,38.99,0
US,5,5,77,19.99,1
US,3004,7,44.01,34.99,1
US,715,5,39.5,39.5,0
US,671,5,39.95,39.95,0
US,671,5,39.95,39.95,0
US,1663,3,39.99,39.99,0
US,320,3,162.5,9.99,1
US,696,7,163,9.99,1
US,507,7,163.72,9.99,1
US,1,7,65.87,25,1
US,534,7,47.52,34.95,1
US,2358,5,167.5,9.99,1
US,4390,7,41.49,41.49,0
US,1364,7,42,42,0
US,1162,5,177.5,9.99,1
US,475,7,71,25,1
US,3004,7,51,34.99,1
US,648,5,48,39,1
US,534,7,65.29,29.95,1
US,1,5,197.5,9.99,1
US,671,5,44.95,44.95,0
US,671,5,44.95,44.95,0
US,3004,7,44.99,44.99,0
US,671,5,47.5,47.5,0
US,671,5,47.5,47.5,0
US,8,7,91,25,1
US,2992,3,49.95,49.95,0
US,352,5,49.95,49.95,0
US,3385,7,49.95,49.95,0
US,3385,7,49.95,49.95,0
US,534,7,49.99,49.99,0
US,3004,7,49.99,49.99,0
US,552,3,50,50,1
US,2191,7,50,50,1
US,3004,7,63,39.99,1
US,1,7,52,50,1
US,5564,5,52,52,0
US,671,5,61,44.95,1
US,2191,7,56,50,1
US,2944,7,56.02,49.99,1
US,1,7,81,35,1
US,671,5,66.77,44.95,1
US,1321,3,152.5,19.99,1
US,1948,7,157.54,19.95,1
US,812,7,63,49.99,1
US,5564,7,59,59,0
US,2992,3,59.95,59.95,0
US,133,7,104.49,35,1
US,3004,7,63,59.99,1
US,3004,7,66,59.99,1
US,1364,5,65.95,65.95,0
US,3246,3,67.95,67.95,0
EUR,668,10,166.02,43.04,1
US,2992,5,74,65,1
US,8,5,69.99,69.99,1
US,5564,5,73,73,0
US,1364,7,76.5,76.5,0
US,2992,3,79,79,1
US,3385,7,79.95,79.95,0
US,2358,5,79.99,79.99,0
US,993,7,79.99,79.99,0
US,993,7,80.99,79.99,1
US,993,7,80.99,79.99,1
US,2992,5,82.95,82.95,0
US,1364,5,83.95,83.95,0
US,2992,5,86,82.95,1
US,1364,5,85,85,0
US,146,7,85,85,0
US,534,7,103.5,69.99,1
US,2992,5,93,82.95,1
US,1364,7,89,89,0
US,146,3,89.95,89.95,0
US,2992,3,89.95,89.95,0
US,2992,3,89.95,89.95,0
US,2992,3,89.95,89.95,0
US,2992,3,89.95,89.95,0
US,2992,3,89.95,89.95,0
US,146,5,89.95,89.95,0
US,1364,5,89.95,89.95,0
US,1364,7,90,90,0
US,10,5,170.5,50,1
US,2992,3,99.09,89.95,1
US,2992,3,95,95,0
US,146,5,95,95,0
US,156,7,187.5,50,1
US,2992,3,99.95,99.95,0
US,2992,3,99.95,99.95,0
US,993,7,99.99,99.99,0
US,993,7,99.99,99.99,0
US,993,7,99.99,99.99,0
US,993,7,99.99,99.99,0
US,993,7,99.99,99.99,0
US,1131,10,100,100,0
US,301,7,117.5,93.63,1
US,1364,5,108,108,0
US,534,7,154.23,79.99,1
US,146,5,115,115,0
US,1364,7,117,117,0
US,2992,3,121.5,119,1
US,251,1,145,99.99,1
US,2992,3,122.5,119,1
US,33,7,167.5,90,1
US,1364,7,128,128,0
US,1364,7,128,128,0
US,48,3,177.5,100,1
US,1364,7,135,132,1
US,1364,7,134,134,0
US,5564,5,135,135,0
US,993,7,159.99,159.99,0
US,2992,3,169,169,0
US,5564,3,175,175,0
US,5564,5,192,192,0
US,993,7,199.99,199.99,0
